crisis_id,crisis_name,year_month,coverage_count,log_coverage,months_since_start,is_onset,fund_required,people_affected,crisis_days,top3_outlet_ratio,post_onset_ratio,framing_ratio_economic,framing_ratio_geopolitical,framing_ratio_humanitarian
1,Afghanistan,2021-08-01,3306,8.103796712981794,0,1,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2021-09-01,981,6.889591308354466,1,1,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2021-10-01,305,5.723585101952381,2,1,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2021-11-01,212,5.3612921657094255,3,1,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2021-12-01,156,5.056245805348308,4,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-01-01,100,4.61512051684126,5,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-02-01,79,4.382026634673881,6,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-03-01,59,4.0943445622221,7,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-04-01,50,3.9318256327243257,8,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-05-01,46,3.8501476017100584,9,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-06-01,47,3.871201010907891,10,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-07-01,31,3.4657359027997265,11,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-08-01,271,5.605802066295998,12,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-09-01,66,4.204692619390966,13,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-10-01,38,3.6635616461296463,14,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-11-01,48,3.8918202981106265,15,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2022-12-01,63,4.1588830833596715,16,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-01-01,84,4.442651256490317,17,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-02-01,60,4.110873864173311,18,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-03-01,89,4.499809670330265,19,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-04-01,85,4.454347296253507,20,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-05-01,49,3.912023005428146,21,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-06-01,55,4.02535169073515,22,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-07-01,55,4.02535169073515,23,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-08-01,179,5.19295685089021,24,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-09-01,56,4.04305126783455,25,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-10-01,67,4.219507705176107,26,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-11-01,82,4.418840607796598,27,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2023-12-01,51,3.9512437185814275,28,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-01-01,43,3.784189633918261,29,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-02-01,34,3.5553480614894135,30,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-03-01,97,4.584967478670572,31,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-04-01,34,3.5553480614894135,32,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-05-01,56,4.04305126783455,33,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-06-01,63,4.1588830833596715,34,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-07-01,42,3.7612001156935624,35,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-08-01,220,5.3981627015177525,36,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-09-01,127,4.852030263919617,37,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-10-01,81,4.406719247264253,38,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-11-01,65,4.189654742026425,39,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2024-12-01,52,3.970291913552122,40,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2025-01-01,354,5.872117789475416,41,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
1,Afghanistan,2025-02-01,264,5.579729825986222,42,0,3.04,22.9,1287,0.21103348590701035,0.0747,0.0,0.0,0.0
2,Chad,2009-08-01,1,0.6931471805599453,1,1,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2009-10-01,4,1.6094379124341003,3,1,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2009-11-01,1,0.6931471805599453,4,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2010-02-01,1,0.6931471805599453,7,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2010-06-01,1,0.6931471805599453,11,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2010-08-01,1,0.6931471805599453,13,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2010-09-01,1,0.6931471805599453,14,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-03-01,1,0.6931471805599453,20,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-04-01,3,1.3862943611198906,21,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-06-01,1,0.6931471805599453,23,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-07-01,2,1.0986122886681098,24,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-08-01,1,0.6931471805599453,25,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2011-12-01,1,0.6931471805599453,29,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-01-01,2,1.0986122886681098,30,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-04-01,1,0.6931471805599453,33,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-06-01,1,0.6931471805599453,35,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-07-01,2,1.0986122886681098,36,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-08-01,3,1.3862943611198906,37,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-09-01,1,0.6931471805599453,38,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-10-01,1,0.6931471805599453,39,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2012-12-01,1,0.6931471805599453,41,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-02-01,7,2.0794415416798357,43,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-03-01,1,0.6931471805599453,44,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-04-01,1,0.6931471805599453,45,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-06-01,3,1.3862943611198906,47,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-07-01,4,1.6094379124341003,48,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-08-01,1,0.6931471805599453,49,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-10-01,1,0.6931471805599453,51,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-11-01,2,1.0986122886681098,52,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2013-12-01,1,0.6931471805599453,53,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-03-01,2,1.0986122886681098,56,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-04-01,2,1.0986122886681098,57,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-05-01,3,1.3862943611198906,58,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-07-01,3,1.3862943611198906,60,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-08-01,1,0.6931471805599453,61,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-09-01,1,0.6931471805599453,62,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-10-01,4,1.6094379124341003,63,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-11-01,2,1.0986122886681098,64,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2014-12-01,1,0.6931471805599453,65,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-01-01,7,2.0794415416798357,66,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-02-01,10,2.3978952727983707,67,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-03-01,4,1.6094379124341003,68,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-04-01,3,1.3862943611198906,69,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-05-01,2,1.0986122886681098,70,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-06-01,2,1.0986122886681098,71,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-07-01,3,1.3862943611198906,72,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-08-01,5,1.791759469228055,73,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-09-01,3,1.3862943611198906,74,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-10-01,3,1.3862943611198906,75,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-11-01,3,1.3862943611198906,76,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2015-12-01,2,1.0986122886681098,77,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-01-01,1,0.6931471805599453,78,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-02-01,2,1.0986122886681098,79,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-03-01,1,0.6931471805599453,80,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-04-01,1,0.6931471805599453,81,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-05-01,2,1.0986122886681098,82,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-07-01,1,0.6931471805599453,84,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-08-01,2,1.0986122886681098,85,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-09-01,1,0.6931471805599453,86,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-11-01,1,0.6931471805599453,88,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2016-12-01,3,1.3862943611198906,89,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-01-01,2,1.0986122886681098,90,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-04-01,1,0.6931471805599453,93,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-05-01,3,1.3862943611198906,94,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-06-01,5,1.791759469228055,95,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-07-01,1,0.6931471805599453,96,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-08-01,1,0.6931471805599453,97,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-09-01,3,1.3862943611198906,98,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-10-01,2,1.0986122886681098,99,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-11-01,5,1.791759469228055,100,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2017-12-01,1,0.6931471805599453,101,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-02-01,1,0.6931471805599453,103,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-04-01,2,1.0986122886681098,105,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-06-01,2,1.0986122886681098,107,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-07-01,2,1.0986122886681098,108,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-08-01,3,1.3862943611198906,109,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-09-01,6,1.9459101490553132,110,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-10-01,1,0.6931471805599453,111,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2018-12-01,3,1.3862943611198906,113,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-01-01,1,0.6931471805599453,114,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-02-01,2,1.0986122886681098,115,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-03-01,1,0.6931471805599453,116,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-04-01,1,0.6931471805599453,117,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-05-01,1,0.6931471805599453,118,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-07-01,5,1.791759469228055,120,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-11-01,1,0.6931471805599453,124,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2019-12-01,2,1.0986122886681098,125,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-01-01,2,1.0986122886681098,126,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-02-01,1,0.6931471805599453,127,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-03-01,5,1.791759469228055,128,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-05-01,1,0.6931471805599453,130,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-06-01,1,0.6931471805599453,131,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-07-01,3,1.3862943611198906,132,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-08-01,3,1.3862943611198906,133,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-09-01,2,1.0986122886681098,134,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-10-01,1,0.6931471805599453,135,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2020-12-01,1,0.6931471805599453,137,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-01-01,3,1.3862943611198906,138,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-02-01,4,1.6094379124341003,139,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-04-01,6,1.9459101490553132,141,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-05-01,5,1.791759469228055,142,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-06-01,1,0.6931471805599453,143,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-07-01,1,0.6931471805599453,144,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-08-01,1,0.6931471805599453,145,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-09-01,1,0.6931471805599453,146,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-10-01,1,0.6931471805599453,147,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-11-01,2,1.0986122886681098,148,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2021-12-01,1,0.6931471805599453,149,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-02-01,4,1.6094379124341003,151,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-03-01,1,0.6931471805599453,152,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-04-01,3,1.3862943611198906,153,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-05-01,2,1.0986122886681098,154,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-07-01,2,1.0986122886681098,156,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-08-01,4,1.6094379124341003,157,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-09-01,1,0.6931471805599453,158,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-10-01,1,0.6931471805599453,159,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-11-01,1,0.6931471805599453,160,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2022-12-01,1,0.6931471805599453,161,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-01-01,1,0.6931471805599453,162,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-02-01,2,1.0986122886681098,163,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-04-01,1,0.6931471805599453,165,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-05-01,4,1.6094379124341003,166,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-06-01,5,1.791759469228055,167,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-07-01,5,1.791759469228055,168,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-08-01,4,1.6094379124341003,169,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-09-01,2,1.0986122886681098,170,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-11-01,2,1.0986122886681098,172,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2023-12-01,1,0.6931471805599453,173,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-01-01,1,0.6931471805599453,174,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-02-01,3,1.3862943611198906,175,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-03-01,6,1.9459101490553132,176,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-05-01,3,1.3862943611198906,178,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-06-01,1,0.6931471805599453,179,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-07-01,6,1.9459101490553132,180,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-08-01,2,1.0986122886681098,181,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-09-01,6,1.9459101490553132,182,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-10-01,4,1.6094379124341003,183,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-11-01,9,2.302585092994046,184,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2024-12-01,1,0.6931471805599453,185,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2025-01-01,11,2.4849066497880004,186,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
2,Chad,2025-02-01,12,2.5649493574615367,187,0,1.5,7.8,5701,0.3553008595988539,0.9899,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-03-01,50,3.9318256327243257,0,1,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-04-01,37,3.6375861597263857,1,1,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-05-01,49,3.912023005428146,2,1,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-06-01,63,4.1588830833596715,3,1,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-07-01,49,3.912023005428146,4,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-08-01,38,3.6635616461296463,5,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-09-01,28,3.367295829986474,6,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-10-01,46,3.8501476017100584,7,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
