crisis_id,crisis_name,year_month,coverage_count,log_coverage,months_since_start,is_onset,fund_required,people_affected,crisis_days,top3_outlet_ratio,post_onset_ratio,framing_ratio_economic,framing_ratio_geopolitical,framing_ratio_humanitarian
3,Democratic Republic of the Congo,2022-11-01,42,3.7612001156935624,8,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2022-12-01,54,4.007333185232471,9,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-01-01,38,3.6635616461296463,10,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-02-01,25,3.258096538021482,11,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-03-01,20,3.044522437723423,12,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-04-01,13,2.6390573296152584,13,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-05-01,14,2.70805020110221,14,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-06-01,19,2.995732273553991,15,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-07-01,6,1.9459101490553132,16,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-08-01,13,2.6390573296152584,17,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-09-01,13,2.6390573296152584,18,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-10-01,22,3.1354942159291497,19,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-11-01,15,2.772588722239781,20,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2023-12-01,26,3.295836866004329,21,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-01-01,16,2.833213344056216,22,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-02-01,37,3.6375861597263857,23,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-03-01,13,2.6390573296152584,24,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-04-01,30,3.4339872044851463,25,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-05-01,36,3.6109179126442243,26,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-06-01,24,3.2188758248682006,27,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-07-01,24,3.2188758248682006,28,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-08-01,120,4.795790545596741,29,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-09-01,49,3.912023005428146,30,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-10-01,37,3.6375861597263857,31,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-11-01,26,3.295836866004329,32,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2024-12-01,20,3.044522437723423,33,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2025-01-01,73,4.30406509320417,34,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
3,Democratic Republic of the Congo,2025-02-01,395,5.981414211254481,35,0,3.23,21.2,1075,0.45379746835443036,0.8675,0.0,0.0,0.0
4,Ethiopia,2020-11-01,249,5.521460917862246,0,1,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2020-12-01,105,4.663439094112067,1,1,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-01-01,38,3.6635616461296463,2,1,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-02-01,37,3.6375861597263857,3,1,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-03-01,35,3.58351893845611,4,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-04-01,20,3.044522437723423,5,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-05-01,29,3.4011973816621555,6,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-06-01,48,3.8918202981106265,7,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-07-01,36,3.6109179126442243,8,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-08-01,22,3.1354942159291497,9,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-09-01,21,3.091042453358316,10,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-10-01,27,3.332204510175204,11,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-11-01,110,4.709530201312334,12,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2021-12-01,34,3.5553480614894135,13,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-01-01,42,3.7612001156935624,14,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-02-01,25,3.258096538021482,15,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-03-01,25,3.258096538021482,16,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-04-01,25,3.258096538021482,17,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-05-01,20,3.044522437723423,18,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-06-01,20,3.044522437723423,19,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-07-01,19,2.995732273553991,20,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-08-01,26,3.295836866004329,21,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-09-01,22,3.1354942159291497,22,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-10-01,32,3.4965075614664802,23,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-11-01,41,3.7376696182833684,24,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2022-12-01,17,2.8903717578961645,25,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-01-01,15,2.772588722239781,26,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-02-01,7,2.0794415416798357,27,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-03-01,15,2.772588722239781,28,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-04-01,24,3.2188758248682006,29,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-05-01,13,2.6390573296152584,30,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-06-01,8,2.1972245773362196,31,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-07-01,9,2.302585092994046,32,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-08-01,16,2.833213344056216,33,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-09-01,15,2.772588722239781,34,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-10-01,9,2.302585092994046,35,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-11-01,20,3.044522437723423,36,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2023-12-01,19,2.995732273553991,37,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-01-01,10,2.3978952727983707,38,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-02-01,15,2.772588722239781,39,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-03-01,5,1.791759469228055,40,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-04-01,18,2.9444389791664403,41,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-05-01,11,2.4849066497880004,42,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-06-01,5,1.791759469228055,43,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-07-01,15,2.772588722239781,44,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-08-01,21,3.091042453358316,45,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-09-01,13,2.6390573296152584,46,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-10-01,16,2.833213344056216,47,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-11-01,13,2.6390573296152584,48,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2024-12-01,7,2.0794415416798357,49,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2025-01-01,31,3.4657359027997265,50,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
4,Ethiopia,2025-02-01,36,3.6109179126442243,51,0,2.0,10.0,1560,0.5519523494374586,0.2102,0.0,0.0,0.0
5,Gaza and the Occupied Palestinian Territories,2023-10-01,7299,8.895629627136483,0,1,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2023-11-01,3692,8.214194414852564,1,1,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2023-12-01,2292,7.737616282857904,2,1,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-01-01,1049,6.956545443151569,3,1,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-02-01,682,6.52649485957079,4,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-03-01,638,6.459904454377535,5,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-04-01,773,6.651571873589727,6,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-05-01,710,6.566672429803241,7,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-06-01,424,6.052089168924417,8,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-07-01,408,6.013715156042802,9,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-08-01,593,6.386879319362645,10,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-09-01,628,6.444131256700441,11,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-10-01,2150,7.67368812926773,12,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-11-01,961,6.8690144506657065,13,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2024-12-01,377,5.934894195619588,14,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2025-01-01,2957,7.992268643270745,15,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
5,Gaza and the Occupied Palestinian Territories,2025-02-01,3387,8.127995055771946,16,0,4.0,3.3,496,0.17398345968297727,0.3153,0.014625066477574899,0.21268392129055133,0.401170005318206
6,Myanmar,2017-08-01,41,3.7376696182833684,0,1,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2017-09-01,190,5.25227342804663,1,1,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2017-10-01,80,4.394449154672439,2,1,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2017-11-01,75,4.330733340286331,3,1,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2017-12-01,59,4.0943445622221,4,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-01-01,17,2.8903717578961645,5,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-02-01,25,3.258096538021482,6,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-03-01,26,3.295836866004329,7,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-04-01,28,3.367295829986474,8,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-05-01,15,2.772588722239781,9,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-06-01,10,2.3978952727983707,10,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-07-01,15,2.772588722239781,11,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-08-01,48,3.8918202981106265,12,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-09-01,23,3.1780538303479458,13,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-10-01,13,2.6390573296152584,14,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-11-01,19,2.995732273553991,15,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2018-12-01,15,2.772588722239781,16,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-01-01,10,2.3978952727983707,17,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-02-01,7,2.0794415416798357,18,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-03-01,11,2.4849066497880004,19,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-04-01,1,0.6931471805599453,20,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-05-01,16,2.833213344056216,21,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-06-01,12,2.5649493574615367,22,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-07-01,11,2.4849066497880004,23,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-08-01,33,3.5263605246161616,24,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-09-01,12,2.5649493574615367,25,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-10-01,5,1.791759469228055,26,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-11-01,8,2.1972245773362196,27,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2019-12-01,25,3.258096538021482,28,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-01-01,11,2.4849066497880004,29,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-02-01,6,1.9459101490553132,30,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-03-01,6,1.9459101490553132,31,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-04-01,5,1.791759469228055,32,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-05-01,9,2.302585092994046,33,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-06-01,9,2.302585092994046,34,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-07-01,7,2.0794415416798357,35,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-08-01,9,2.302585092994046,36,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-09-01,14,2.70805020110221,37,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-10-01,7,2.0794415416798357,38,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-11-01,19,2.995732273553991,39,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2020-12-01,25,3.258096538021482,40,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-01-01,7,2.0794415416798357,41,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-02-01,115,4.7535901911063645,42,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-03-01,67,4.219507705176107,43,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-04-01,30,3.4339872044851463,44,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-05-01,16,2.833213344056216,45,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-06-01,19,2.995732273553991,46,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-07-01,22,3.1354942159291497,47,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-08-01,16,2.833213344056216,48,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-09-01,15,2.772588722239781,49,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-10-01,12,2.5649493574615367,50,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-11-01,17,2.8903717578961645,51,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2021-12-01,38,3.6635616461296463,52,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-01-01,13,2.6390573296152584,53,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-02-01,10,2.3978952727983707,54,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-03-01,27,3.332204510175204,55,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-04-01,11,2.4849066497880004,56,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-05-01,3,1.3862943611198906,57,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-06-01,7,2.0794415416798357,58,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-07-01,9,2.302585092994046,59,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-08-01,33,3.5263605246161616,60,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-09-01,12,2.5649493574615367,61,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-10-01,13,2.6390573296152584,62,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-11-01,4,1.6094379124341003,63,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2022-12-01,16,2.833213344056216,64,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-01-01,16,2.833213344056216,65,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-02-01,7,2.0794415416798357,66,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-03-01,24,3.2188758248682006,67,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-04-01,4,1.6094379124341003,68,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-05-01,17,2.8903717578961645,69,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-06-01,5,1.791759469228055,70,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-07-01,12,2.5649493574615367,71,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-08-01,17,2.8903717578961645,72,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
6,Myanmar,2023-09-01,5,1.791759469228055,73,0,1.1,19.9,2748,0.4078663793103448,0.1751,0.0,0.0,0.0
